Ri Kyongsa;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Bækkelagets SK;2294;0.53557;110,67,385,68,174,50,248,218,89,81,530,94,35,85,30,30;0.691818181818182,0.649253731343284,0.304155844155844,0.641176470588235,0.579310344827586,0.712,0.695161290322581,0.713761467889908,0.564044943820225,0.651851851851852,0.362641509433962,0.581914893617021,0.754285714285714,0.712941176470588,0.726666666666667,0.84;16;16
Bagstevold Heidi Østlid;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Bækkelagets SK;1193;1.02179;111,69,136,25,53,117,207,59,41,166,69,30,62,18,30;0.990990990990991,1.07004830917874,0.948529411764706,1.04666666666667,1.01572327044025,0.893162393162393,1.07004830917874,1.07344632768362,1.08130081300813,1.0933734939759,0.954106280193237,1.03333333333333,1.09677419354839,0.953703703703704,0.966666666666667;15;15
Bjørgul Ida Marie Næss;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Halden SK;1225;0.99510;106,75,137,27,55,98,227,60,45,185,64,32,67,18,29;1.0377358490566,0.984444444444444,0.941605839416058,0.969135802469136,0.978787878787879,1.06632653061224,0.975770925110132,1.05555555555556,0.985185185185185,0.981081081081081,1.02864583333333,0.96875,1.01492537313433,0.953703703703704,1;15;15
Nielsen Mali Fjogstad;NM uka, kvalifisering mellomdistanse-D21_Heat_1;NTNUI;1266;0.96288;113,75,128,30,53,110,228,69,48,188,69,34,75,16,30;0.973451327433628,0.984444444444444,1.0078125,0.872222222222222,1.01572327044025,0.95,0.971491228070175,0.917874396135266,0.923611111111111,0.965425531914894,0.954106280193237,0.911764705882353,0.906666666666667,1.07291666666667,0.966666666666667;15;15
Holmström Bodil;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Halden SK;1269;0.96060;105,70,129,27,52,108,239,64,46,196,61,34,86,19,33;1.04761904761905,1.0547619047619,1,0.969135802469136,1.03525641025641,0.967592592592593,0.926778242677824,0.989583333333333,0.963768115942029,0.926020408163265,1.0792349726776,0.911764705882353,0.790697674418605,0.903508771929825,0.878787878787879;15;15
Skaare Mathilde Korvald;NM uka, kvalifisering mellomdistanse-D21_Heat_1;NTNUI;1329;0.91723;129,77,140,29,59,126,245,74,49,180,70,32,67,21,31;0.852713178294574,0.958874458874459,0.921428571428571,0.902298850574713,0.912429378531074,0.829365079365079,0.904081632653061,0.855855855855856,0.904761904761905,1.00833333333333,0.94047619047619,0.96875,1.01492537313433,0.817460317460318,0.935483870967742;15;15
Svingheim Kari;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Varegg Fleridrett;1341;0.90902;115,77,129,27,100,105,225,66,54,210,80,35,70,18,30;0.956521739130435,0.958874458874459,1,0.969135802469136,0.538333333333333,0.995238095238095,0.984444444444444,0.95959595959596,0.820987654320988,0.864285714285714,0.822916666666667,0.885714285714286,0.971428571428571,0.953703703703704,0.966666666666667;15;15
Palmer Helen;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Wing OK;1353;0.90096;114,137,130,27,74,124,226,64,44,194,67,34,70,18,30;0.964912280701754,0.538929440389294,0.992307692307692,0.969135802469136,0.727477477477477,0.842741935483871,0.980088495575221,0.989583333333333,1.00757575757576,0.935567010309278,0.982587064676617,0.911764705882353,0.971428571428571,0.953703703703704,0.966666666666667;15;15
Kahrs Marit;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Halden SK;1357;0.89831;127,84,140,29,61,129,248,69,52,183,71,33,79,20,32;0.866141732283465,0.878968253968254,0.921428571428571,0.902298850574713,0.882513661202186,0.810077519379845,0.893145161290323,0.917874396135266,0.852564102564103,0.991803278688525,0.927230046948357,0.939393939393939,0.860759493670886,0.858333333333333,0.90625;15;15
Nordberg Anne M Hausken;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Halden SK;1359;0.89698;116,103,122,24,57,95,221,85,45,278,66,28,76,16,27;0.948275862068966,0.716828478964401,1.05737704918033,1.09027777777778,0.944444444444445,1.1,1.00226244343891,0.745098039215686,0.985185185185185,0.652877697841727,0.997474747474747,1.10714285714286,0.894736842105263,1.07291666666667,1.07407407407407;15;15
Godager Lene;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Bækkelagets SK;1387;0.87888;134,159,138,29,53,111,223,72,46,189,77,34,73,18,31;0.82089552238806,0.464360587002096,0.934782608695652,0.902298850574713,1.01572327044025,0.941441441441441,0.993273542600897,0.87962962962963,0.963768115942029,0.96031746031746,0.854978354978355,0.911764705882353,0.931506849315068,0.953703703703704,0.935483870967742;15;15
Profors Sara;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Frol IL;1439;0.84712;122,86,157,29,72,116,272,73,55,229,68,38,72,20,30;0.901639344262295,0.858527131782946,0.821656050955414,0.902298850574713,0.747685185185185,0.900862068965517,0.814338235294118,0.867579908675799,0.806060606060606,0.792576419213974,0.968137254901961,0.815789473684211,0.944444444444444,0.858333333333333,0.966666666666667;15;15
Jahren Katja Ekroll;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Bækkelagets SK;1479;0.82421;120,87,159,29,62,122,242,75,60,274,77,37,82,20,33;0.916666666666667,0.848659003831418,0.811320754716981,0.902298850574713,0.868279569892473,0.85655737704918,0.915289256198347,0.844444444444444,0.738888888888889,0.662408759124088,0.854978354978355,0.837837837837838,0.829268292682927,0.858333333333333,0.878787878787879;15;15
Egli Natalie;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Harstad OL;1480;0.82365;127,86,171,40,67,127,255,76,58,207,87,42,82,21,34;0.866141732283465,0.858527131782946,0.754385964912281,0.654166666666667,0.803482587064677,0.822834645669291,0.868627450980392,0.833333333333333,0.764367816091954,0.876811594202899,0.756704980842912,0.738095238095238,0.829268292682927,0.817460317460318,0.852941176470588;15;15
Hoksrud Aasne Fenne;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Nydalens SK;1489;0.81867;111,81,143,30,89,233,252,67,45,187,73,31,96,18,33;0.990990990990991,0.911522633744856,0.902097902097902,0.872222222222222,0.604868913857678,0.448497854077253,0.878968253968254,0.945273631840796,0.985185185185185,0.970588235294118,0.901826484018265,1,0.708333333333333,0.953703703703704,0.878787878787879;15;15
Arnevik Irene Beate Øhrn;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Kristiansand OK;1514;0.80515;131,96,172,32,79,122,292,89,49,214,70,37,80,17,34;0.83969465648855,0.769097222222222,0.75,0.817708333333333,0.681434599156118,0.85655737704918,0.758561643835616,0.711610486891386,0.904761904761905,0.848130841121495,0.94047619047619,0.837837837837838,0.85,1.00980392156863,0.852941176470588;15;15
Åstebøl Martine;NM uka, kvalifisering mellomdistanse-D21_Heat_1;NTNUI;1551;0.78594;127,115,209,29,61,124,258,71,57,237,93,36,83,22,29;0.866141732283465,0.642028985507246,0.617224880382775,0.902298850574713,0.882513661202186,0.842741935483871,0.858527131782946,0.892018779342723,0.777777777777778,0.765822784810127,0.707885304659498,0.861111111111111,0.819277108433735,0.78030303030303,1;15;15
Tiltnes Ida Arnesen;NM uka, kvalifisering mellomdistanse-D21_Heat_1;NTNUI;1573;0.77495;126,89,173,34,65,136,282,98,61,251,84,40,79,23,32;0.873015873015873,0.829588014981273,0.745664739884393,0.769607843137255,0.828205128205128,0.768382352941177,0.785460992907801,0.646258503401361,0.726775956284153,0.723107569721116,0.783730158730159,0.775,0.860759493670886,0.746376811594203,0.90625;15;15
Hesselberg Indby Jenni;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Bækkelagets SK;1776;0.68637;149,205,201,35,73,135,313,76,59,222,93,44,114,22,35;0.738255033557047,0.360162601626016,0.641791044776119,0.747619047619048,0.737442922374429,0.774074074074074,0.707667731629393,0.833333333333333,0.751412429378531,0.817567567567568,0.707885304659498,0.704545454545455,0.596491228070175,0.78030303030303,0.828571428571429;15;15
Stridsklev Camilla;NM uka, kvalifisering mellomdistanse-D21_Heat_1;NTNUI;1931;0.63128;150,124,263,33,65,226,325,87,75,269,100,43,99,39,33;0.733333333333333,0.595430107526882,0.490494296577947,0.792929292929293,0.828205128205128,0.462389380530973,0.681538461538462,0.727969348659004,0.591111111111111,0.674721189591078,0.658333333333333,0.720930232558139,0.686868686868687,0.44017094017094,0.878787878787879;15;15
Brænden Ida;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Raumar Orientering;1964;0.62067;156,129,309,38,70,150,293,261,59,247,72,40,87,20,33;0.705128205128205,0.57235142118863,0.41747572815534,0.68859649122807,0.769047619047619,0.696666666666667,0.755972696245734,0.242656449553001,0.751412429378531,0.734817813765182,0.914351851851852,0.775,0.781609195402299,0.858333333333333,0.878787878787879;15;15
Prestvold Katrine;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Ganddal IL;2043;0.59667;172,113,334,28,90,136,338,146,66,333,99,45,92,22,29;0.63953488372093,0.653392330383481,0.38622754491018,0.93452380952381,0.598148148148148,0.768382352941177,0.655325443786982,0.4337899543379,0.671717171717172,0.545045045045045,0.664983164983165,0.688888888888889,0.739130434782609,0.78030303030303,1;15;15
Wigemyr Tone;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Bækkelagets SK;1221;1.03713;173,153,26,86,260,64,46,184,73,29,68,26,33;1.08863198458574,1.06971677559913,1,1.0484496124031,1.00192307692308,0.9921875,1.10507246376812,1.0625,1.01598173515982,1.01724137931034,1.05882352941176,0.942307692307692,0.838383838383838;13;13
Sandstad Hanne;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Freidig;1329;0.95285;171,171,27,85,276,62,54,217,80,33,93,27,33;1.10136452241715,0.957115009746589,0.962962962962963,1.06078431372549,0.943840579710145,1.0241935483871,0.941358024691358,0.900921658986175,0.927083333333333,0.893939393939394,0.774193548387097,0.907407407407407,0.838383838383838;13;13
Johansson Emma;NM uka, kvalifisering mellomdistanse-D21_Heat_2;NTNUI;1356;0.93387;219,174,29,100,284,71,63,179,78,31,76,24,28;0.859969558599696,0.940613026819923,0.896551724137931,0.901666666666667,0.917253521126761,0.894366197183099,0.806878306878307,1.09217877094972,0.950854700854701,0.951612903225806,0.947368421052632,1.02083333333333,0.988095238095238;13;13
Lähdekorpi Emma;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Nydalens SK;1391;0.91038;190,211,34,107,274,67,53,210,76,33,79,27,30;0.991228070175439,0.77567140600316,0.764705882352941,0.842679127725857,0.950729927007299,0.947761194029851,0.959119496855346,0.930952380952381,0.975877192982456,0.893939393939394,0.911392405063291,0.907407407407407,0.922222222222222;13;13
Rønning Sund Gøril;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Frol IL;1410;0.89811;203,160,25,148,248,160,52,185,75,30,71,24,29;0.927750410509031,1.02291666666667,1.04,0.609234234234234,1.05040322580645,0.396875,0.977564102564103,1.05675675675676,0.988888888888889,0.983333333333333,1.01408450704225,1.02083333333333,0.954022988505747;13;13
Haare Therese;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Konnerud IL;1411;0.89747;222,170,26,103,251,111,49,220,101,26,75,26,31;0.848348348348348,0.962745098039216,1,0.875404530744337,1.03784860557769,0.572072072072072,1.03741496598639,0.888636363636364,0.734323432343234,1.13461538461538,0.96,0.942307692307692,0.89247311827957;13;13
Steiwer Kine Hallan;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Lillomarka OL;1467;0.86321;292,154,25,86,321,62,51,252,74,30,68,24,28;0.644977168949772,1.06277056277056,1.04,1.0484496124031,0.811526479750779,1.0241935483871,0.996732026143791,0.775793650793651,1.00225225225225,0.983333333333333,1.05882352941176,1.02083333333333,0.988095238095238;13;13
Ulvestad Siri;NM uka, kvalifisering mellomdistanse-D21_Heat_2;NTNUI;1474;0.85911;308,177,28,91,262,75,59,215,94,34,78,27,26;0.611471861471861,0.924670433145009,0.928571428571429,0.990842490842491,0.994274809160305,0.846666666666667,0.861581920903955,0.909302325581395,0.789007092198582,0.867647058823529,0.923076923076923,0.907407407407407,1.06410256410256;13;13
Trösse Christiane;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Varegg Fleridrett;1489;0.85046;213,181,30,107,282,70,68,255,79,33,110,29,32;0.884194053208138,0.904235727440147,0.866666666666667,0.842679127725857,0.923758865248227,0.907142857142857,0.747549019607843,0.766666666666667,0.938818565400844,0.893939393939394,0.654545454545455,0.844827586206897,0.864583333333333;13;13
Nielsen Agni Fjogstad;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Kongsberg OL;1498;0.84535;198,219,28,103,333,88,65,209,77,35,81,29,33;0.951178451178451,0.747336377473364,0.928571428571429,0.875404530744337,0.782282282282282,0.721590909090909,0.782051282051282,0.935406698564593,0.963203463203463,0.842857142857143,0.888888888888889,0.844827586206897,0.838383838383838;13;13
Bjerva Elin;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Larvik OK;1501;0.84366;227,193,31,109,311,72,65,206,102,37,79,32,37;0.829662261380323,0.848013816925734,0.838709677419355,0.827217125382263,0.837620578778135,0.881944444444444,0.782051282051282,0.949029126213592,0.727124183006536,0.797297297297297,0.911392405063291,0.765625,0.747747747747748;13;13
Skjerve Elen Katrine;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Frol IL;1525;0.83038;209,193,31,101,334,61,63,281,78,36,84,26,28;0.901116427432217,0.848013816925734,0.838709677419355,0.892739273927393,0.779940119760479,1.04098360655738,0.806878306878307,0.695729537366548,0.950854700854701,0.819444444444444,0.857142857142857,0.942307692307692,0.988095238095238;13;13
Bjerkreim Betty Ann;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Lillehammer OK;1575;0.80402;195,228,31,105,268,168,72,274,70,33,77,25,29;0.965811965811966,0.717836257309941,0.838709677419355,0.858730158730159,0.972014925373134,0.37797619047619,0.706018518518519,0.713503649635037,1.05952380952381,0.893939393939394,0.935064935064935,0.98,0.954022988505747;13;13
Hokholt Linn;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Lillomarka OL;1595;0.79394;350,197,28,96,281,70,61,249,85,38,84,28,28;0.538095238095238,0.830795262267343,0.928571428571429,0.939236111111111,0.927046263345196,0.907142857142857,0.833333333333333,0.785140562248996,0.872549019607843,0.776315789473684,0.857142857142857,0.875,0.988095238095238;13;13
Baklid Anette;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Konnerud IL;1599;0.79195;230,203,32,118,349,92,62,219,86,39,93,34,42;0.818840579710145,0.80623973727422,0.8125,0.764124293785311,0.746418338108882,0.690217391304348,0.81989247311828,0.892694063926941,0.862403100775194,0.756410256410256,0.774193548387097,0.720588235294118,0.658730158730159;13;13
Bjørgul Ane Sofie Næss;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Halden SK;1609;0.78703;260,206,33,115,281,74,83,288,82,38,89,29,31;0.724358974358974,0.794498381877023,0.787878787878788,0.784057971014493,0.927046263345196,0.858108108108108,0.612449799196787,0.678819444444444,0.904471544715447,0.776315789473684,0.808988764044944,0.844827586206897,0.89247311827957;13;13
Stokseth Heidi;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Halden SK;1632;0.77594;216,214,31,111,330,73,61,322,96,36,82,30,30;0.871913580246914,0.764797507788162,0.838709677419355,0.812312312312312,0.789393939393939,0.86986301369863,0.833333333333333,0.607142857142857,0.772569444444445,0.819444444444444,0.878048780487805,0.816666666666667,0.922222222222222;13;13
Gulliksen Kine;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Bækkelagets SK;1677;0.75512;432,198,27,97,310,65,60,254,77,31,74,24,28;0.435956790123457,0.826599326599327,0.962962962962963,0.929553264604811,0.840322580645161,0.976923076923077,0.847222222222222,0.769685039370079,0.963203463203463,0.951612903225806,0.972972972972973,1.02083333333333,0.988095238095238;13;13
Smestad Nina;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Løten OL;1753;0.72238;221,220,33,142,358,168,88,227,95,39,90,37,35;0.852187028657617,0.743939393939394,0.787878787878788,0.634976525821596,0.727653631284916,0.37797619047619,0.577651515151515,0.861233480176211,0.780701754385965,0.756410256410256,0.8,0.662162162162162,0.790476190476191;13;13
Lysaker Kirsti;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Fana IL;1806;0.70118;274,217,36,121,346,79,74,349,98,41,96,33,42;0.687347931873479,0.754224270353303,0.722222222222222,0.745179063360882,0.752890173410405,0.80379746835443,0.686936936936937,0.560171919770774,0.756802721088435,0.719512195121951,0.75,0.742424242424242,0.658730158730159;13;13
Eidnes Siri;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Harstad OL;1853;0.68340;462,181,40,128,373,70,59,259,103,35,85,26,32;0.407647907647908,0.904235727440147,0.65,0.704427083333333,0.698391420911528,0.907142857142857,0.861581920903955,0.754826254826255,0.720064724919094,0.842857142857143,0.847058823529412,0.942307692307692,0.864583333333333;13;13
Aarnes Annemarie B.;NM uka, kvalifisering mellomdistanse-D21_Heat_2;Fossum IF;2106;0.60130;222,208,31,123,352,376,81,407,120,40,80,33,33;0.848348348348348,0.786858974358974,0.838709677419355,0.733062330623306,0.740056818181818,0.168882978723404,0.627572016460905,0.48034398034398,0.618055555555556,0.7375,0.9,0.742424242424242,0.838383838383838;13;13
Jahren Silje Ekroll;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Raumar Orientering;1234;0.99433;126,38,147,120,117,222,51,171,64,33,96,19,30;1.07010582010582,1.00877192982456,1.06575963718821,1.04305555555556,1,0.975225225225225,0.986928104575163,1.03118908382066,1.0390625,0.939393939393939,0.71875,0.921052631578947,0.927777777777778;13;13
Haldin Vendula;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Halden SK;1244;0.98633;144,42,156,124,110,199,58,187,74,33,68,18,31;0.936342592592593,0.912698412698413,1.0042735042735,1.00940860215054,1.06363636363636,1.08793969849246,0.867816091954023,0.942959001782531,0.898648648648649,0.939393939393939,1.01470588235294,0.972222222222222,0.897849462365591;13;13
Lind Anne Johanne;NM uka, kvalifisering mellomdistanse-D21_Heat_3;IL Tyrving;1276;0.96160;123,37,167,123,120,270,54,165,66,29,77,17,28;1.09620596205962,1.03603603603604,0.93812375249501,1.01761517615176,0.975,0.801851851851852,0.932098765432099,1.06868686868687,1.00757575757576,1.06896551724138,0.896103896103896,1.02941176470588,0.994047619047619;13;13
Fasting Mari;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Halden SK;1284;0.95561;129,45,148,137,112,302,44,166,63,28,62,18,30;1.04521963824289,0.851851851851852,1.05855855855856,0.913625304136253,1.04464285714286,0.716887417218543,1.14393939393939,1.06224899598394,1.05555555555556,1.10714285714286,1.11290322580645,0.972222222222222,0.927777777777778;13;13
Lye Tone E;NM uka, kvalifisering mellomdistanse-D21_Heat_3;IL Tyrving;1355;0.90554;147,42,173,131,141,218,78,197,70,38,70,22,28;0.917233560090703,0.912698412698413,0.905587668593449,0.955470737913486,0.829787234042553,0.993119266055046,0.645299145299145,0.895093062605753,0.95,0.815789473684211,0.985714285714286,0.795454545454545,0.994047619047619;13;13
Hagman Line;NM uka, kvalifisering mellomdistanse-D21_Heat_3;NTNUI;1359;0.90287;152,35,157,148,117,247,52,212,78,32,79,21,29;0.887061403508772,1.0952380952381,0.997876857749469,0.845720720720721,1,0.876518218623482,0.967948717948718,0.831761006289308,0.852564102564103,0.96875,0.873417721518987,0.833333333333333,0.959770114942529;13;13
Nordbrøden Hanna Haugen;NM uka, kvalifisering mellomdistanse-D21_Heat_3;NTNUI;1379;0.88978;153,81,165,143,129,203,63,185,67,35,105,19,31;0.881263616557734,0.473251028806584,0.949494949494949,0.875291375291375,0.906976744186046,1.06650246305419,0.798941798941799,0.953153153153153,0.992537313432836,0.885714285714286,0.657142857142857,0.921052631578947,0.897849462365591;13;13
Shandurkova Iliana;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Halden SK;1406;0.87269;140,40,170,167,141,223,72,209,94,31,72,18,29;0.963095238095238,0.958333333333333,0.92156862745098,0.749500998003992,0.829787234042553,0.97085201793722,0.699074074074074,0.843700159489633,0.707446808510638,1,0.958333333333333,0.972222222222222,0.959770114942529;13;13
Rognstad Audhild Bakken;NM uka, kvalifisering mellomdistanse-D21_Heat_3;NTNUI;1415;0.86714;164,59,177,129,126,297,47,189,69,33,83,16,26;0.822154471544716,0.649717514124294,0.885122410546139,0.970284237726098,0.928571428571429,0.728956228956229,1.0709219858156,0.932980599647266,0.963768115942029,0.939393939393939,0.831325301204819,1.09375,1.07051282051282;13;13
Brochmann Lone;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Eiker OL;1456;0.84272;164,50,214,137,135,234,59,226,73,34,83,19,28;0.822154471544716,0.766666666666667,0.73208722741433,0.913625304136253,0.866666666666667,0.925213675213675,0.853107344632768,0.78023598820059,0.910958904109589,0.911764705882353,0.831325301204819,0.921052631578947,0.994047619047619;13;13
Fristad Ingunn;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Halden SK;1475;0.83186;156,40,176,153,175,269,60,189,80,38,84,21,34;0.864316239316239,0.958333333333333,0.890151515151515,0.818082788671024,0.668571428571429,0.804832713754647,0.838888888888889,0.932980599647266,0.83125,0.815789473684211,0.821428571428571,0.833333333333333,0.818627450980392;13;13
Götsch Arntraut;NM uka, kvalifisering mellomdistanse-D21_Heat_3;IL BUL-Tromsø;1497;0.81964;163,54,227,124,139,309,54,184,93,34,68,18,30;0.82719836400818,0.709876543209877,0.690161527165932,1.00940860215054,0.841726618705036,0.700647249190938,0.932098765432099,0.958333333333333,0.71505376344086,0.911764705882353,1.01470588235294,0.972222222222222,0.927777777777778;13;13
Fey Zsuzsa;NM uka, kvalifisering mellomdistanse-D21_Heat_3;IL Tyrving;1543;0.79520;185,45,200,174,142,244,72,221,81,35,86,24,34;0.728828828828829,0.851851851851852,0.783333333333333,0.719348659003831,0.823943661971831,0.887295081967213,0.699074074074074,0.79788838612368,0.820987654320988,0.885714285714286,0.802325581395349,0.729166666666667,0.818627450980392;13;13
Åstebøl Kristin;NM uka, kvalifisering mellomdistanse-D21_Heat_3;NTNUI;1610;0.76211;233,45,188,158,153,281,75,228,73,41,82,21,32;0.578683834048641,0.851851851851852,0.833333333333333,0.792194092827004,0.764705882352941,0.770462633451957,0.671111111111111,0.773391812865497,0.910958904109589,0.75609756097561,0.841463414634146,0.833333333333333,0.869791666666667;13;13
Hovind Anne Kamstrup;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Raumar Orientering;1615;0.75975;175,49,210,175,148,271,83,233,79,37,98,24,33;0.770476190476191,0.782312925170068,0.746031746031746,0.715238095238095,0.790540540540541,0.798892988929889,0.606425702811245,0.756795422031474,0.841772151898734,0.837837837837838,0.704081632653061,0.729166666666667,0.843434343434343;13;13
Sandstad Isa Mari;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Frol IL;1617;0.75881;174,45,211,185,143,239,85,240,90,38,118,20,29;0.774904214559387,0.851851851851852,0.742496050552923,0.676576576576577,0.818181818181818,0.905857740585774,0.592156862745098,0.734722222222222,0.738888888888889,0.815789473684211,0.584745762711864,0.875,0.959770114942529;13;13
Torpe Guro;NM uka, kvalifisering mellomdistanse-D21_Heat_3;NTNUI;1620;0.75741;160,40,185,167,140,411,62,211,70,38,85,19,32;0.842708333333333,0.958333333333333,0.846846846846847,0.749500998003992,0.835714285714286,0.52676399026764,0.811827956989247,0.835703001579779,0.95,0.815789473684211,0.811764705882353,0.921052631578947,0.869791666666667;13;13
Skantze Ingrid Helene;NM uka, kvalifisering mellomdistanse-D21_Heat_3;IL Tyrving;1629;0.75322;192,60,218,160,152,285,69,230,78,39,89,23,34;0.702256944444445,0.638888888888889,0.718654434250764,0.782291666666667,0.769736842105263,0.759649122807018,0.729468599033816,0.766666666666667,0.852564102564103,0.794871794871795,0.775280898876405,0.760869565217391,0.818627450980392;13;13
Maalen-Johansen Ingvild;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Ås-UMB Orientering;1749;0.70154;166,44,196,193,160,381,67,257,91,42,98,22,32;0.812248995983936,0.871212121212121,0.799319727891156,0.64853195164076,0.73125,0.568241469816273,0.751243781094527,0.686121919584955,0.730769230769231,0.738095238095238,0.704081632653061,0.795454545454545,0.869791666666667;13;13
Tollehaug Inger Anita;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Eiker OL;1800;0.68167;176,57,237,201,171,314,84,265,102,52,86,27,28;0.766098484848485,0.672514619883041,0.661040787623066,0.622719734660033,0.684210526315789,0.689490445859873,0.599206349206349,0.665408805031447,0.651960784313726,0.596153846153846,0.802325581395349,0.648148148148148,0.994047619047619;13;13
Janson Una Glende;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Kristiansand OK;1818;0.67492;195,46,218,154,146,475,82,231,86,48,80,22,35;0.691452991452992,0.833333333333333,0.718654434250764,0.812770562770563,0.801369863013699,0.455789473684211,0.613821138211382,0.763347763347763,0.773255813953488,0.645833333333333,0.8625,0.795454545454545,0.795238095238095;13;13
Aarnes Sofie;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Nydalens SK;1847;0.66432;200,43,176,151,156,587,67,215,81,34,79,26,32;0.674166666666667,0.891472868217054,0.890151515151515,0.828918322295806,0.75,0.368824531516184,0.751243781094527,0.82015503875969,0.820987654320988,0.911764705882353,0.873417721518987,0.673076923076923,0.869791666666667;13;13
Sundtjønn Tone Aamli;NM uka, kvalifisering mellomdistanse-D21_Heat_3;Varegg Fleridrett;2000;0.61350;180,43,216,186,175,637,93,200,102,37,74,26,31;0.749074074074074,0.891472868217054,0.725308641975309,0.672939068100358,0.668571428571429,0.339874411302983,0.541218637992832,0.881666666666667,0.651960784313726,0.837837837837838,0.932432432432432,0.673076923076923,0.897849462365591;13;13
